date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
19-09-2025,uttar pradesh,Kanpur Nagar,208016,5,6,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208021,62,36,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208022,17,7,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208025,2,7,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208027,40,19,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209202,108,17,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209205,13,3,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209217,26,14,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209311,2,0,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209401,43,11,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Lucknow,226020,29,30,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226021,20,18,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226028,18,11,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226102,5,2,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227105,8,4,lucknow,lucknow
19-09-2025,uttar pradesh,Prayagraj,211008,2,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211016,2,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212106,3,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212301,2,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212402,2,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212503,6,3,prayagraj,prayagraj
19-09-2025,uttar pradesh,Varanasi,221006,0,1,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221008,13,3,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221010,19,26,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221109,8,11,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221111,0,1,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221112,23,3,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221210,10,1,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221403,28,13,varanasi,varanasi
19-09-2025,uttar pradesh,Allahabad,211003,42,35,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,211006,18,12,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,211019,39,13,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212106,47,18,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212107,118,16,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212213,2,0,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212305,83,13,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212503,28,6,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,221502,45,3,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,221505,60,15,allahabad,prayagraj
19-09-2025,uttar pradesh,Gorakhpur,273002,11,11,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273005,5,10,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273007,21,13,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273155,5,3,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273403,27,10,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273407,31,16,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Kanpur Nagar,208001,147,59,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208005,6,10,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208010,6,15,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208014,19,13,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208019,10,6,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209203,18,2,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209206,97,18,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209214,42,13,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209304,28,2,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Lucknow,226001,14,19,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226005,28,7,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226007,5,4,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226008,28,9,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226302,2,2,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226401,24,0,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227205,54,11,lucknow,lucknow
19-09-2025,uttar pradesh,Prayagraj,211019,1,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212208,2,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212502,1,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Varanasi,221004,8,3,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221005,19,14,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221007,53,28,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221107,29,22,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221201,19,5,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221305,7,9,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221313,1,0,varanasi,varanasi
19-09-2025,uttar pradesh,Allahabad,211007,6,2,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,211008,28,21,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,211012,40,15,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212104,42,12,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212306,67,9,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212502,28,4,allahabad,prayagraj
19-09-2025,uttar pradesh,Gorakhpur,273012,0,1,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273013,6,8,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273203,9,8,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273211,11,3,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273212,38,16,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273213,13,9,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273401,21,19,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273409,8,7,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Kanpur Nagar,208004,15,10,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208006,3,5,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208020,13,13,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209201,1,0,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209305,14,3,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209308,34,8,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Lucknow,226002,55,23,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226006,5,6,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226009,7,1,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226010,19,18,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226011,9,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226012,38,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226014,0,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226016,14,22,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226017,19,13,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226018,13,6,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226022,22,13,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226023,21,11,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226024,2,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226025,10,5,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226029,4,2,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226101,28,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226203,9,2,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227125,31,10,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227309,32,12,lucknow,lucknow
19-09-2025,uttar pradesh,Prayagraj,211001,3,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211002,1,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211007,0,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212303,6,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212307,1,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,228411,3,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,229412,4,3,prayagraj,prayagraj
19-09-2025,uttar pradesh,Varanasi,221011,52,17,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221204,39,4,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221206,27,10,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221207,20,7,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221209,6,1,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221307,55,18,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221505,1,0,varanasi,varanasi
19-09-2025,uttar pradesh,Allahabad,211004,8,7,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,211010,11,5,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,211016,12,14,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212202,2,1,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212301,97,20,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212307,51,1,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212402,94,34,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212404,10,3,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212405,14,3,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,221503,80,14,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,221508,92,20,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,228411,17,4,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,229412,52,7,allahabad,prayagraj
19-09-2025,uttar pradesh,Gorakhpur,273004,1,4,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273014,12,12,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273016,14,17,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273161,2,0,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273165,13,9,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273402,27,26,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273404,8,8,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273408,15,7,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273411,27,15,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273413,21,13,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Kanpur Nagar,208003,10,3,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208008,2,1,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208013,5,7,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208017,26,16,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208024,1,5,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209121,3,0,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209208,5,5,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209209,18,1,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209402,24,10,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Lucknow,226003,66,44,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226013,5,2,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226026,2,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226201,1,0,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227115,70,24,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227116,21,10,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227305,74,23,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227308,79,11,lucknow,lucknow
19-09-2025,uttar pradesh,Prayagraj,211003,5,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211004,1,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211006,4,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211010,0,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211011,5,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211012,2,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,211013,5,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,221502,4,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,221503,8,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,229413,3,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Varanasi,221002,48,36,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221003,26,17,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221102,1,0,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221116,18,2,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221208,20,11,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221311,65,8,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221405,24,5,varanasi,varanasi
19-09-2025,uttar pradesh,Allahabad,212109,30,7,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212204,1,0,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212208,14,7,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212303,71,9,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,212507,89,17,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,221507,54,14,allahabad,prayagraj
19-09-2025,uttar pradesh,Allahabad,229413,14,4,allahabad,prayagraj
19-09-2025,uttar pradesh,Gorakhpur,273006,1,2,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273008,10,8,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273152,27,15,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273158,23,3,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273162,1,0,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273202,21,14,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Gorakhpur,273306,2,4,gorakhpur,gorakhpur
19-09-2025,uttar pradesh,Kanpur Nagar,208011,34,13,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208012,11,12,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208023,22,20,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,208026,4,1,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209204,16,3,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Kanpur Nagar,209210,31,4,kanpur nagar,kanpur nagar
19-09-2025,uttar pradesh,Lucknow,226004,12,11,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226015,2,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226031,1,0,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226301,17,3,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,226501,6,1,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227101,5,6,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227107,34,9,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227111,29,10,lucknow,lucknow
19-09-2025,uttar pradesh,Lucknow,227202,16,7,lucknow,lucknow
19-09-2025,uttar pradesh,Prayagraj,211015,2,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212104,3,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212302,4,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212305,7,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212306,7,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212405,1,1,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,212507,4,2,prayagraj,prayagraj
19-09-2025,uttar pradesh,Prayagraj,221508,7,0,prayagraj,prayagraj
19-09-2025,uttar pradesh,Varanasi,221001,105,86,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221101,60,25,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221103,7,3,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221104,60,17,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221105,32,10,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221106,12,8,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221108,19,7,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221202,13,7,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221302,30,3,varanasi,varanasi
19-09-2025,uttar pradesh,Varanasi,221407,1,0,varanasi,varanasi
20-09-2025,uttar pradesh,Allahabad,211003,33,34,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,211004,9,6,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,211008,28,25,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,211013,21,13,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212104,51,5,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212307,57,11,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212402,71,25,allahabad,prayagraj
20-09-2025,uttar pradesh,Gorakhpur,273003,2,4,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273016,24,25,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273209,84,36,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273212,33,18,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273306,25,11,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273402,22,21,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273405,8,4,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273408,17,8,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Kanpur Nagar,208007,15,17,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208008,1,0,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208010,16,15,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208020,15,11,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,209203,15,4,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,209206,78,20,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,209208,3,0,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,209210,21,7,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,209402,17,14,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Lucknow,226009,5,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226010,32,20,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226011,7,3,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226018,8,8,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226021,27,18,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226102,8,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226302,0,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226401,17,2,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,227107,45,14,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,227111,13,9,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,227116,16,8,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,227125,42,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,227309,20,1,lucknow,lucknow
20-09-2025,uttar pradesh,Prayagraj,211019,1,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,212302,1,2,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,212401,2,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,221508,4,1,prayagraj,prayagraj
20-09-2025,uttar pradesh,Varanasi,221001,113,60,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221003,29,10,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221008,17,5,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221011,26,14,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221107,40,20,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221207,15,5,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221305,17,4,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,232115,0,1,varanasi,varanasi
20-09-2025,uttar pradesh,Allahabad,211001,10,10,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,211002,15,14,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,211007,0,2,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,211014,1,1,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212305,40,6,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212405,15,6,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212502,11,6,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212503,17,0,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212507,30,13,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,221507,44,10,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,228411,16,7,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,229413,4,9,allahabad,prayagraj
20-09-2025,uttar pradesh,Gorakhpur,273001,14,18,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273004,3,3,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273005,6,6,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273010,16,7,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273012,0,2,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273411,48,10,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Kanpur Nagar,208002,29,18,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208004,16,9,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208005,22,10,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208012,30,8,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208014,21,14,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208024,7,4,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Lucknow,226003,78,33,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226006,10,5,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226008,16,8,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226012,16,8,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226013,4,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226015,1,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226017,21,16,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,226031,5,1,lucknow,lucknow
20-09-2025,uttar pradesh,Lucknow,227305,59,20,lucknow,lucknow
20-09-2025,uttar pradesh,Prayagraj,211012,1,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,211014,1,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,212104,1,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,212202,2,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,212303,3,0,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,212306,6,2,prayagraj,prayagraj
20-09-2025,uttar pradesh,Prayagraj,221502,5,1,prayagraj,prayagraj
20-09-2025,uttar pradesh,Varanasi,221004,8,4,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221006,6,2,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221103,4,3,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221106,18,8,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221111,3,2,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221116,7,3,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221201,14,8,varanasi,varanasi
20-09-2025,uttar pradesh,Varanasi,221311,52,7,varanasi,varanasi
20-09-2025,uttar pradesh,Allahabad,211006,10,11,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212301,70,15,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212306,86,20,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,212404,5,1,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,221505,45,5,allahabad,prayagraj
20-09-2025,uttar pradesh,Allahabad,221508,90,12,allahabad,prayagraj
20-09-2025,uttar pradesh,Gorakhpur,273002,17,10,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273006,1,2,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273008,3,17,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Gorakhpur,273165,62,20,gorakhpur,gorakhpur
20-09-2025,uttar pradesh,Kanpur Nagar,208001,150,91,kanpur nagar,kanpur nagar
20-09-2025,uttar pradesh,Kanpur Nagar,208006,16,8,kanpur nagar,kanpur nagar
