date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
06-09-2025,maharashtra,Nagpur,440015,3,4,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440016,3,2,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440022,7,5,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440023,2,9,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440025,9,10,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440032,0,3,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441002,11,8,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441107,1,0,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441109,0,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441202,17,5,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441203,2,0,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441214,1,3,nagpur,nagpur
06-09-2025,maharashtra,Nashik,422011,5,2,nashik,nashik
06-09-2025,maharashtra,Nashik,422012,0,1,nashik,nashik
06-09-2025,maharashtra,Nashik,422101,3,9,nashik,nashik
06-09-2025,maharashtra,Nashik,422208,2,0,nashik,nashik
06-09-2025,maharashtra,Nashik,422403,2,1,nashik,nashik
06-09-2025,maharashtra,Nashik,423105,2,1,nashik,nashik
06-09-2025,maharashtra,Nashik,423201,3,0,nashik,nashik
06-09-2025,maharashtra,Nashik,423205,4,1,nashik,nashik
06-09-2025,maharashtra,Pune,410405,1,1,pune,pune
06-09-2025,maharashtra,Pune,410501,10,12,pune,pune
06-09-2025,maharashtra,Pune,410512,2,0,pune,pune
06-09-2025,maharashtra,Pune,411006,3,3,pune,pune
06-09-2025,maharashtra,Pune,411035,0,1,pune,pune
06-09-2025,maharashtra,Pune,411041,4,5,pune,pune
06-09-2025,maharashtra,Pune,411042,3,3,pune,pune
06-09-2025,maharashtra,Pune,411044,5,6,pune,pune
06-09-2025,maharashtra,Pune,411047,1,1,pune,pune
06-09-2025,maharashtra,Pune,411051,0,3,pune,pune
06-09-2025,maharashtra,Pune,411052,1,0,pune,pune
06-09-2025,maharashtra,Pune,411057,9,6,pune,pune
06-09-2025,maharashtra,Pune,412115,11,1,pune,pune
06-09-2025,maharashtra,Pune,412308,9,6,pune,pune
06-09-2025,maharashtra,Pune,412406,3,2,pune,pune
06-09-2025,maharashtra,Pune,413106,3,0,pune,pune
06-09-2025,maharashtra,Mumbai Suburban,400051,10,5,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400057,0,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400060,2,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400069,2,0,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400075,3,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400076,2,0,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400079,4,4,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400080,2,6,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400084,2,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400093,1,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400099,0,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai( Sub Urban ),400067,0,2,mumbai sub urban,mumbai suburban
06-09-2025,maharashtra,Mumbai( Sub Urban ),400089,0,1,mumbai sub urban,mumbai suburban
06-09-2025,maharashtra,Nagpur,440001,8,7,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440012,3,3,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440014,8,11,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440019,3,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440033,1,2,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440035,12,13,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441106,11,12,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441113,1,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441301,3,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441303,1,0,nagpur,nagpur
06-09-2025,maharashtra,Nashik,422007,4,2,nashik,nashik
06-09-2025,maharashtra,Nashik,422009,4,5,nashik,nashik
06-09-2025,maharashtra,Nashik,422103,3,5,nashik,nashik
06-09-2025,maharashtra,Nashik,422202,2,0,nashik,nashik
06-09-2025,maharashtra,Nashik,422221,1,0,nashik,nashik
06-09-2025,maharashtra,Nashik,423104,9,6,nashik,nashik
06-09-2025,maharashtra,Nashik,423204,0,1,nashik,nashik
06-09-2025,maharashtra,Nashik,423208,1,1,nashik,nashik
06-09-2025,maharashtra,Pune,410505,39,4,pune,pune
06-09-2025,maharashtra,Pune,410506,17,5,pune,pune
06-09-2025,maharashtra,Pune,410509,2,2,pune,pune
06-09-2025,maharashtra,Pune,411001,2,2,pune,pune
06-09-2025,maharashtra,Pune,411004,1,0,pune,pune
06-09-2025,maharashtra,Pune,411007,2,1,pune,pune
06-09-2025,maharashtra,Pune,411012,0,3,pune,pune
06-09-2025,maharashtra,Pune,411014,14,18,pune,pune
06-09-2025,maharashtra,Pune,411021,0,4,pune,pune
06-09-2025,maharashtra,Pune,411023,5,4,pune,pune
06-09-2025,maharashtra,Pune,411030,1,1,pune,pune
06-09-2025,maharashtra,Pune,411033,10,17,pune,pune
06-09-2025,maharashtra,Pune,411034,2,1,pune,pune
06-09-2025,maharashtra,Pune,411036,9,3,pune,pune
06-09-2025,maharashtra,Pune,411037,13,6,pune,pune
06-09-2025,maharashtra,Pune,412110,2,1,pune,pune
06-09-2025,maharashtra,Pune,412213,10,4,pune,pune
06-09-2025,maharashtra,Pune,412301,13,10,pune,pune
06-09-2025,maharashtra,Pune,412307,8,4,pune,pune
06-09-2025,maharashtra,Pune,412311,0,1,pune,pune
06-09-2025,maharashtra,Pune,412408,0,1,pune,pune
06-09-2025,maharashtra,Thane,400604,14,15,thane,thane
06-09-2025,maharashtra,Thane,401103,0,2,thane,thane
06-09-2025,maharashtra,Thane,401202,0,4,thane,thane
06-09-2025,maharashtra,Thane,401304,0,1,thane,thane
06-09-2025,maharashtra,Thane,401305,2,3,thane,thane
06-09-2025,maharashtra,Thane,401606,0,1,thane,thane
06-09-2025,maharashtra,Thane,421002,9,22,thane,thane
06-09-2025,maharashtra,Thane,421004,9,8,thane,thane
06-09-2025,maharashtra,Thane,421201,11,29,thane,thane
06-09-2025,maharashtra,Thane,421203,1,9,thane,thane
06-09-2025,maharashtra,Thane,421301,46,55,thane,thane
06-09-2025,maharashtra,Thane,421503,10,16,thane,thane
06-09-2025,maharashtra,Thane,421505,1,3,thane,thane
06-09-2025,maharashtra,Mumbai Suburban,400024,0,2,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400053,7,3,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400054,8,2,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400055,3,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400059,2,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400063,1,0,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400070,3,10,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400072,8,6,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400077,2,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400081,9,2,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400089,5,3,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400098,1,0,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400102,2,1,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai Suburban,400103,0,3,mumbai suburban,mumbai suburban
06-09-2025,maharashtra,Mumbai( Sub Urban ),400084,0,1,mumbai sub urban,mumbai suburban
06-09-2025,maharashtra,Mumbai( Sub Urban ),400093,0,1,mumbai sub urban,mumbai suburban
06-09-2025,maharashtra,Nagpur,440007,1,0,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440008,15,4,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,440018,10,17,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441102,2,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441105,2,6,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441108,0,4,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441302,1,2,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441304,0,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441404,1,1,nagpur,nagpur
06-09-2025,maharashtra,Nagpur,441502,1,2,nagpur,nagpur
06-09-2025,maharashtra,Nashik,422010,2,5,nashik,nashik
06-09-2025,maharashtra,Nashik,422207,0,1,nashik,nashik
06-09-2025,maharashtra,Nashik,422209,2,6,nashik,nashik
06-09-2025,maharashtra,Nashik,422306,0,1,nashik,nashik
06-09-2025,maharashtra,Nashik,423106,4,2,nashik,nashik
06-09-2025,maharashtra,Nashik,423401,2,2,nashik,nashik
06-09-2025,maharashtra,Nashik,423501,3,1,nashik,nashik
06-09-2025,maharashtra,Pune,410504,5,6,pune,pune
06-09-2025,maharashtra,Pune,410513,1,0,pune,pune
06-09-2025,maharashtra,Pune,411002,1,1,pune,pune
06-09-2025,maharashtra,Pune,411009,3,2,pune,pune
06-09-2025,maharashtra,Pune,411018,1,2,pune,pune
06-09-2025,maharashtra,Pune,411032,0,1,pune,pune
06-09-2025,maharashtra,Pune,411039,12,4,pune,pune
06-09-2025,maharashtra,Pune,411043,1,4,pune,pune
06-09-2025,maharashtra,Pune,411045,4,2,pune,pune
06-09-2025,maharashtra,Pune,411046,6,4,pune,pune
06-09-2025,maharashtra,Pune,411058,6,3,pune,pune
06-09-2025,maharashtra,Pune,411061,2,1,pune,pune
06-09-2025,maharashtra,Pune,412105,8,13,pune,pune
06-09-2025,maharashtra,Pune,412106,27,1,pune,pune
06-09-2025,maharashtra,Pune,412112,1,0,pune,pune
06-09-2025,maharashtra,Pune,412201,6,3,pune,pune
06-09-2025,maharashtra,Pune,412205,12,4,pune,pune
06-09-2025,maharashtra,Pune,412210,11,3,pune,pune
06-09-2025,maharashtra,Pune,412216,3,1,pune,pune
06-09-2025,maharashtra,Pune,412303,0,3,pune,pune
06-09-2025,maharashtra,Pune,412403,1,0,pune,pune
06-09-2025,maharashtra,Pune,412404,2,0,pune,pune
06-09-2025,maharashtra,Pune,412405,1,1,pune,pune
06-09-2025,maharashtra,Pune,413102,20,15,pune,pune
06-09-2025,maharashtra,Pune,413110,0,2,pune,pune
06-09-2025,maharashtra,Pune,413114,3,2,pune,pune
06-09-2025,maharashtra,Pune,413130,1,0,pune,pune
06-09-2025,maharashtra,Pune,413802,1,0,pune,pune
06-09-2025,maharashtra,Thane,400603,3,10,thane,thane
06-09-2025,maharashtra,Thane,400607,12,14,thane,thane
06-09-2025,maharashtra,Thane,400612,76,83,thane,thane
06-09-2025,maharashtra,Thane,400615,2,12,thane,thane
06-09-2025,maharashtra,Thane,400710,1,0,thane,thane
06-09-2025,maharashtra,Thane,401106,3,2,thane,thane
06-09-2025,maharashtra,Thane,401201,0,3,thane,thane
06-09-2025,maharashtra,Thane,401301,0,5,thane,thane
06-09-2025,maharashtra,Thane,401302,0,1,thane,thane
06-09-2025,maharashtra,Thane,401303,2,6,thane,thane
06-09-2025,maharashtra,Thane,401602,1,14,thane,thane
06-09-2025,maharashtra,Thane,421003,1,1,thane,thane
06-09-2025,maharashtra,Thane,421005,2,5,thane,thane
06-09-2025,maharashtra,Thane,421101,2,2,thane,thane
06-09-2025,maharashtra,Thane,421305,4,15,thane,thane
06-09-2025,maharashtra,Thane,421306,13,23,thane,thane
06-09-2025,maharashtra,Thane,421311,2,8,thane,thane
06-09-2025,maharashtra,Thane,421501,10,18,thane,thane
07-09-2025,maharashtra,Mumbai Suburban,400043,2,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400051,2,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400063,1,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400070,3,2,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400071,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400078,2,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai( Sub Urban ),400079,0,1,mumbai sub urban,mumbai suburban
07-09-2025,maharashtra,Nagpur,440009,2,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440024,2,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440025,0,4,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440026,4,5,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440034,5,5,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441104,1,0,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441306,0,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441401,1,0,nagpur,nagpur
07-09-2025,maharashtra,Nashik,422008,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,422202,1,0,nashik,nashik
07-09-2025,maharashtra,Pune,410405,2,1,pune,pune
07-09-2025,maharashtra,Pune,410504,6,1,pune,pune
07-09-2025,maharashtra,Pune,410508,1,1,pune,pune
07-09-2025,maharashtra,Pune,410510,2,0,pune,pune
07-09-2025,maharashtra,Pune,411001,0,1,pune,pune
07-09-2025,maharashtra,Pune,411002,2,0,pune,pune
07-09-2025,maharashtra,Pune,411014,0,1,pune,pune
07-09-2025,maharashtra,Pune,411015,1,1,pune,pune
07-09-2025,maharashtra,Pune,411034,0,2,pune,pune
07-09-2025,maharashtra,Pune,411048,12,10,pune,pune
07-09-2025,maharashtra,Pune,411051,2,0,pune,pune
07-09-2025,maharashtra,Pune,412104,0,1,pune,pune
07-09-2025,maharashtra,Pune,412105,3,3,pune,pune
07-09-2025,maharashtra,Pune,412216,3,2,pune,pune
07-09-2025,maharashtra,Pune,412219,1,0,pune,pune
07-09-2025,maharashtra,Pune,412308,9,1,pune,pune
07-09-2025,maharashtra,Pune,413105,1,0,pune,pune
07-09-2025,maharashtra,Pune,413801,0,1,pune,pune
07-09-2025,maharashtra,Thane,400604,4,7,thane,thane
07-09-2025,maharashtra,Thane,400605,2,2,thane,thane
07-09-2025,maharashtra,Thane,400615,0,9,thane,thane
07-09-2025,maharashtra,Thane,400701,2,1,thane,thane
07-09-2025,maharashtra,Thane,400705,1,3,thane,thane
07-09-2025,maharashtra,Thane,400706,3,1,thane,thane
07-09-2025,maharashtra,Thane,400708,1,2,thane,thane
07-09-2025,maharashtra,Thane,401303,1,2,thane,thane
07-09-2025,maharashtra,Thane,421201,0,2,thane,thane
07-09-2025,maharashtra,Thane,421202,1,1,thane,thane
07-09-2025,maharashtra,Thane,421301,20,40,thane,thane
07-09-2025,maharashtra,Thane,421305,3,9,thane,thane
07-09-2025,maharashtra,Thane,421503,0,1,thane,thane
07-09-2025,maharashtra,Thane,421605,11,6,thane,thane
07-09-2025,maharashtra,Mumbai Suburban,400042,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400050,10,6,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400067,1,3,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400072,6,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400076,2,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400086,1,2,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400097,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400103,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400104,1,3,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Nagpur,440004,1,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441002,7,10,nagpur,nagpur
07-09-2025,maharashtra,Nashik,422011,1,3,nashik,nashik
07-09-2025,maharashtra,Nashik,422204,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,423105,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,423401,2,1,nashik,nashik
07-09-2025,maharashtra,Pune,410506,1,3,pune,pune
07-09-2025,maharashtra,Pune,410509,1,0,pune,pune
07-09-2025,maharashtra,Pune,411033,1,3,pune,pune
07-09-2025,maharashtra,Pune,411040,1,3,pune,pune
07-09-2025,maharashtra,Pune,411046,2,8,pune,pune
07-09-2025,maharashtra,Pune,411062,2,1,pune,pune
07-09-2025,maharashtra,Pune,412106,2,0,pune,pune
07-09-2025,maharashtra,Pune,412206,1,1,pune,pune
07-09-2025,maharashtra,Pune,412213,1,0,pune,pune
07-09-2025,maharashtra,Pune,412214,7,6,pune,pune
07-09-2025,maharashtra,Pune,412218,1,1,pune,pune
07-09-2025,maharashtra,Pune,412311,1,0,pune,pune
07-09-2025,maharashtra,Pune,412402,1,0,pune,pune
07-09-2025,maharashtra,Pune,412411,5,0,pune,pune
07-09-2025,maharashtra,Pune,413114,1,1,pune,pune
07-09-2025,maharashtra,Thane,400601,5,10,thane,thane
07-09-2025,maharashtra,Thane,400602,0,1,thane,thane
07-09-2025,maharashtra,Thane,400606,1,6,thane,thane
07-09-2025,maharashtra,Thane,401107,7,11,thane,thane
07-09-2025,maharashtra,Thane,401208,0,2,thane,thane
07-09-2025,maharashtra,Thane,421103,0,2,thane,thane
07-09-2025,maharashtra,Thane,421308,2,1,thane,thane
07-09-2025,maharashtra,Thane,421312,0,1,thane,thane
07-09-2025,maharashtra,Thane,421403,3,0,thane,thane
07-09-2025,maharashtra,Mumbai Suburban,400055,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400064,0,2,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400065,1,2,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400075,2,3,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400077,1,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400079,4,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400094,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400099,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Nagpur,440002,1,5,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440008,3,3,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440015,3,0,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440017,5,6,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440032,0,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441107,0,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441111,0,4,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441122,0,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441302,0,2,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441501,0,1,nagpur,nagpur
07-09-2025,maharashtra,Nashik,422009,7,6,nashik,nashik
07-09-2025,maharashtra,Nashik,422012,3,2,nashik,nashik
07-09-2025,maharashtra,Nashik,422101,0,2,nashik,nashik
07-09-2025,maharashtra,Nashik,422403,1,1,nashik,nashik
07-09-2025,maharashtra,Nashik,423203,9,12,nashik,nashik
07-09-2025,maharashtra,Nashik,423501,2,0,nashik,nashik
07-09-2025,maharashtra,Pune,410501,6,7,pune,pune
07-09-2025,maharashtra,Pune,411009,1,1,pune,pune
07-09-2025,maharashtra,Pune,411013,4,1,pune,pune
07-09-2025,maharashtra,Pune,411018,2,0,pune,pune
07-09-2025,maharashtra,Pune,411021,1,0,pune,pune
07-09-2025,maharashtra,Pune,411025,1,1,pune,pune
07-09-2025,maharashtra,Pune,411041,10,12,pune,pune
07-09-2025,maharashtra,Pune,411060,2,1,pune,pune
07-09-2025,maharashtra,Pune,412210,6,3,pune,pune
07-09-2025,maharashtra,Pune,412307,3,0,pune,pune
07-09-2025,maharashtra,Pune,412404,0,1,pune,pune
07-09-2025,maharashtra,Pune,412412,2,2,pune,pune
07-09-2025,maharashtra,Pune,413130,0,3,pune,pune
07-09-2025,maharashtra,Thane,400608,1,3,thane,thane
07-09-2025,maharashtra,Thane,400614,0,1,thane,thane
07-09-2025,maharashtra,Thane,401105,1,1,thane,thane
07-09-2025,maharashtra,Thane,401209,1,0,thane,thane
07-09-2025,maharashtra,Thane,401305,1,4,thane,thane
07-09-2025,maharashtra,Thane,421004,1,1,thane,thane
07-09-2025,maharashtra,Thane,421401,1,2,thane,thane
07-09-2025,maharashtra,Thane,421501,0,1,thane,thane
07-09-2025,maharashtra,Mumbai Suburban,400059,3,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400060,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400080,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400093,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Nagpur,440013,1,5,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440023,4,2,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440030,0,3,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441110,0,2,nagpur,nagpur
07-09-2025,maharashtra,Nashik,422001,28,11,nashik,nashik
07-09-2025,maharashtra,Nashik,422005,1,2,nashik,nashik
07-09-2025,maharashtra,Nashik,422006,15,5,nashik,nashik
07-09-2025,maharashtra,Nashik,422007,0,2,nashik,nashik
07-09-2025,maharashtra,Nashik,422013,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,422212,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,423212,1,2,nashik,nashik
07-09-2025,maharashtra,Pune,411023,0,1,pune,pune
07-09-2025,maharashtra,Pune,411024,0,2,pune,pune
07-09-2025,maharashtra,Pune,411027,2,0,pune,pune
07-09-2025,maharashtra,Pune,411037,0,1,pune,pune
07-09-2025,maharashtra,Pune,411043,1,5,pune,pune
07-09-2025,maharashtra,Pune,412114,5,0,pune,pune
07-09-2025,maharashtra,Pune,412207,3,1,pune,pune
07-09-2025,maharashtra,Pune,412408,0,1,pune,pune
07-09-2025,maharashtra,Pune,413104,0,3,pune,pune
07-09-2025,maharashtra,Pune,413120,6,18,pune,pune
07-09-2025,maharashtra,Thane,400612,10,6,thane,thane
07-09-2025,maharashtra,Thane,400703,6,3,thane,thane
07-09-2025,maharashtra,Thane,400709,5,0,thane,thane
07-09-2025,maharashtra,Thane,421001,0,6,thane,thane
07-09-2025,maharashtra,Thane,421002,2,3,thane,thane
07-09-2025,maharashtra,Thane,421306,17,22,thane,thane
07-09-2025,maharashtra,Mumbai Suburban,400029,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400053,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400066,1,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400068,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400081,0,1,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400083,1,0,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Mumbai Suburban,400101,3,7,mumbai suburban,mumbai suburban
07-09-2025,maharashtra,Nagpur,440001,3,1,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440014,5,6,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440016,1,0,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440018,2,0,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440027,0,2,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,440035,0,3,nagpur,nagpur
07-09-2025,maharashtra,Nagpur,441102,1,0,nagpur,nagpur
07-09-2025,maharashtra,Nashik,422002,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,422003,5,2,nashik,nashik
07-09-2025,maharashtra,Nashik,422004,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,422010,4,8,nashik,nashik
07-09-2025,maharashtra,Nashik,422203,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,422209,2,0,nashik,nashik
07-09-2025,maharashtra,Nashik,422213,0,1,nashik,nashik
07-09-2025,maharashtra,Nashik,423101,0,1,nashik,nashik
07-09-2025,maharashtra,Pune,410503,1,0,pune,pune
07-09-2025,maharashtra,Pune,410505,0,1,pune,pune
07-09-2025,maharashtra,Pune,410507,12,1,pune,pune
07-09-2025,maharashtra,Pune,411003,1,0,pune,pune
07-09-2025,maharashtra,Pune,411006,3,6,pune,pune
07-09-2025,maharashtra,Pune,411022,1,1,pune,pune
07-09-2025,maharashtra,Pune,411028,6,7,pune,pune
07-09-2025,maharashtra,Pune,411042,3,0,pune,pune
07-09-2025,maharashtra,Pune,411061,2,6,pune,pune
07-09-2025,maharashtra,Pune,411068,1,0,pune,pune
