date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
21-09-2025,uttar pradesh,Gorakhpur,273407,0,1,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273411,1,3,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273413,0,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Kanpur Nagar,208007,1,0,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208021,0,3,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,209217,1,0,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Lucknow,226006,0,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226011,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226013,0,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226024,0,2,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226028,0,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226030,0,3,0,lucknow,lucknow
21-09-2025,uttar pradesh,Varanasi,221001,0,1,0,varanasi,varanasi
21-09-2025,uttar pradesh,Allahabad,211012,0,1,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,211013,1,0,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,221503,0,1,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Gorakhpur,273001,0,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273212,0,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273408,0,1,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273412,0,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Kanpur Nagar,208001,8,6,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208014,1,0,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208016,0,2,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,209402,0,1,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Lucknow,226008,1,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226020,6,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226025,1,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,227105,0,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Prayagraj,211016,1,0,0,prayagraj,prayagraj
21-09-2025,uttar pradesh,Prayagraj,212303,0,1,0,prayagraj,prayagraj
21-09-2025,uttar pradesh,Varanasi,221007,0,1,0,varanasi,varanasi
21-09-2025,uttar pradesh,Varanasi,221105,2,2,0,varanasi,varanasi
21-09-2025,uttar pradesh,Gorakhpur,273010,1,0,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273165,0,1,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273405,0,1,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Kanpur Nagar,209209,0,1,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Lucknow,226001,0,4,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226018,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,227107,2,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Varanasi,221004,1,0,0,varanasi,varanasi
21-09-2025,uttar pradesh,Allahabad,212302,1,0,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Gorakhpur,273002,1,0,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273007,0,1,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273202,1,0,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Kanpur Nagar,208003,1,0,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208004,2,2,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208010,1,2,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208011,3,2,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208013,0,2,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208023,5,1,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,209202,1,0,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,209206,1,8,1,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Lucknow,226004,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226005,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226017,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226022,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Varanasi,221107,0,1,0,varanasi,varanasi
21-09-2025,uttar pradesh,Allahabad,211002,0,3,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,211011,1,0,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,211019,0,1,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,212503,0,1,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Gorakhpur,273008,0,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273016,1,4,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273401,0,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273406,0,1,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Gorakhpur,273409,1,2,0,gorakhpur,gorakhpur
21-09-2025,uttar pradesh,Kanpur Nagar,208017,1,1,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208019,0,1,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Kanpur Nagar,208027,1,0,0,kanpur nagar,kanpur nagar
21-09-2025,uttar pradesh,Lucknow,226003,4,2,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226010,1,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226012,1,0,0,lucknow,lucknow
21-09-2025,uttar pradesh,Lucknow,226021,1,1,0,lucknow,lucknow
21-09-2025,uttar pradesh,Varanasi,221005,1,0,0,varanasi,varanasi
21-09-2025,uttar pradesh,Varanasi,221010,2,2,0,varanasi,varanasi
21-09-2025,uttar pradesh,Varanasi,221302,0,1,0,varanasi,varanasi
21-09-2025,uttar pradesh,Allahabad,211004,1,0,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,211008,0,3,0,allahabad,prayagraj
21-09-2025,uttar pradesh,Allahabad,229413,0,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Gorakhpur,273013,0,10,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273015,1,6,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273152,0,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273202,3,3,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273209,4,2,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Kanpur Nagar,208001,12,21,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208013,1,3,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208022,3,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208027,1,4,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209206,0,4,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209210,1,5,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209214,3,3,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Lucknow,226005,2,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226010,3,5,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226013,0,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226028,2,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226102,2,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227101,1,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227125,2,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Prayagraj,211016,1,0,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Varanasi,221003,5,4,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221008,0,2,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221010,2,5,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221106,2,2,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221108,1,3,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221116,0,4,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221307,0,8,0,varanasi,varanasi
22-09-2025,uttar pradesh,Allahabad,211003,2,5,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,211006,0,3,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212106,3,3,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212402,5,6,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,221503,2,5,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,228411,0,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,229412,0,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Kanpur Nagar,208002,2,4,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208011,1,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208021,2,10,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208024,1,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209209,0,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Lucknow,226008,0,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226012,1,3,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226017,8,6,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226018,1,4,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226020,4,5,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226021,7,8,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226029,0,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226101,2,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227105,2,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227111,10,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227202,1,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Varanasi,221011,3,6,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221101,3,6,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221206,1,4,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221208,1,1,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221210,0,1,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221302,3,3,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221403,0,6,0,varanasi,varanasi
22-09-2025,uttar pradesh,Allahabad,211001,0,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,211007,1,0,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,211019,2,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212303,0,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212305,0,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212306,1,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212507,4,6,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,221508,2,5,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,229413,0,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Gorakhpur,273005,0,5,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273007,2,4,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273203,1,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273212,0,11,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273213,3,2,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273306,0,2,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273403,2,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273406,0,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273408,0,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273412,0,5,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Allahabad,211011,1,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,211013,2,4,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,221505,2,3,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Gorakhpur,273001,3,6,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273004,1,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273008,3,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273010,3,3,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273155,1,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273401,1,5,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273402,0,5,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273404,2,2,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273407,0,3,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273409,1,3,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273413,6,9,1,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Kanpur Nagar,208005,1,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208007,2,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208017,5,0,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208020,0,4,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208023,2,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209203,0,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209305,1,0,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209308,0,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209402,3,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Lucknow,226011,1,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226023,5,3,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226026,1,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226031,1,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227205,0,4,0,lucknow,lucknow
22-09-2025,uttar pradesh,Prayagraj,212502,1,0,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,212507,0,1,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,221508,1,1,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Varanasi,221002,1,4,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221103,2,2,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221405,0,1,0,varanasi,varanasi
22-09-2025,uttar pradesh,Allahabad,211004,2,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,211008,3,3,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212108,1,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212208,2,0,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212301,0,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212401,2,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,221507,1,3,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Gorakhpur,273014,1,0,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273016,2,6,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273211,1,4,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Kanpur Nagar,208006,1,0,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208010,5,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208012,2,3,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208019,1,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208026,0,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209204,0,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209205,1,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209208,0,3,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209217,2,0,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Lucknow,226001,4,4,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226003,11,4,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226007,0,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226016,7,3,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226024,2,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226201,0,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226302,1,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227115,3,5,0,lucknow,lucknow
22-09-2025,uttar pradesh,Prayagraj,211011,1,0,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,211013,1,0,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Varanasi,221005,3,3,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221007,6,7,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221109,2,1,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221204,1,2,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221311,0,5,0,varanasi,varanasi
22-09-2025,uttar pradesh,Gorakhpur,273002,2,6,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273006,0,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273158,0,11,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273165,0,1,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Gorakhpur,273201,1,2,0,gorakhpur,gorakhpur
22-09-2025,uttar pradesh,Kanpur Nagar,208004,3,3,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208014,2,5,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,208025,0,1,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209202,1,4,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Kanpur Nagar,209401,1,2,0,kanpur nagar,kanpur nagar
22-09-2025,uttar pradesh,Lucknow,226002,8,6,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226004,3,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226009,1,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226022,7,1,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226203,1,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,226401,1,0,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227107,5,4,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227305,2,4,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227308,0,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Lucknow,227309,3,2,0,lucknow,lucknow
22-09-2025,uttar pradesh,Prayagraj,211001,0,1,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,211003,1,0,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,212301,0,1,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,212401,0,1,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Prayagraj,212503,0,1,0,prayagraj,prayagraj
22-09-2025,uttar pradesh,Varanasi,221001,9,14,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221104,0,4,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221105,0,8,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221107,3,7,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221112,1,1,0,varanasi,varanasi
22-09-2025,uttar pradesh,Varanasi,221202,2,2,0,varanasi,varanasi
22-09-2025,uttar pradesh,Allahabad,211002,3,6,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,211016,2,2,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212104,4,1,0,allahabad,prayagraj
22-09-2025,uttar pradesh,Allahabad,212404,1,1,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,211003,6,4,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,211012,1,2,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,212502,3,0,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Gorakhpur,273015,5,5,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273306,0,5,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273411,1,2,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273412,1,1,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Kanpur Nagar,208001,20,22,1,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,208006,1,1,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,208017,2,2,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,208022,2,3,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,209206,0,8,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,209304,0,1,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,209401,2,0,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Lucknow,226003,14,10,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226015,0,1,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226018,3,3,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226020,5,8,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226024,5,4,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226028,2,4,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226101,4,4,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226102,1,0,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226203,1,0,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,227101,2,0,0,lucknow,lucknow
23-09-2025,uttar pradesh,Prayagraj,211003,1,1,0,prayagraj,prayagraj
23-09-2025,uttar pradesh,Prayagraj,212502,0,1,0,prayagraj,prayagraj
23-09-2025,uttar pradesh,Varanasi,221105,4,7,0,varanasi,varanasi
23-09-2025,uttar pradesh,Varanasi,221210,0,1,0,varanasi,varanasi
23-09-2025,uttar pradesh,Allahabad,211004,0,2,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,211008,0,2,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,211010,0,1,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,211019,0,9,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,212202,2,0,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,212208,0,1,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,212405,0,1,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,212507,1,1,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Allahabad,221505,2,3,0,allahabad,prayagraj
23-09-2025,uttar pradesh,Gorakhpur,273006,0,2,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273152,1,4,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273158,0,5,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273165,1,6,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273211,1,2,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273212,3,8,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Gorakhpur,273407,1,3,0,gorakhpur,gorakhpur
23-09-2025,uttar pradesh,Kanpur Nagar,208005,0,2,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,208013,3,1,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,208019,5,2,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,208021,5,13,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Kanpur Nagar,209308,0,1,0,kanpur nagar,kanpur nagar
23-09-2025,uttar pradesh,Lucknow,226008,2,1,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226022,7,3,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,226302,2,1,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,227111,4,5,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,227125,1,0,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,227202,3,4,0,lucknow,lucknow
23-09-2025,uttar pradesh,Lucknow,227305,5,5,0,lucknow,lucknow
23-09-2025,uttar pradesh,Prayagraj,211011,1,2,0,prayagraj,prayagraj
23-09-2025,uttar pradesh,Varanasi,221005,5,5,0,varanasi,varanasi
23-09-2025,uttar pradesh,Varanasi,221006,0,1,0,varanasi,varanasi
23-09-2025,uttar pradesh,Varanasi,221011,1,3,0,varanasi,varanasi
23-09-2025,uttar pradesh,Varanasi,221201,3,5,0,varanasi,varanasi
23-09-2025,uttar pradesh,Varanasi,221207,2,4,0,varanasi,varanasi
