date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
01-07-2025,tamil nadu,Madurai,625012,187,470,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,621209,40,63,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Tiruchirappalli,621009,56,126,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641108,113,283,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621711,62,223,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641110,41,179,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641024,58,172,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,636107,57,132,salem,salem
01-07-2025,tamil nadu,Tiruchirappalli,621311,15,16,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,638183,25,48,salem,salem
01-07-2025,tamil nadu,Chennai,600033,155,274,chennai,chennai
01-07-2025,tamil nadu,Salem,636501,169,351,salem,salem
01-07-2025,tamil nadu,Coimbatore,641034,35,105,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641038,48,223,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621105,68,140,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,636114,52,117,salem,salem
01-07-2025,tamil nadu,Coimbatore,642004,51,128,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641008,273,836,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641026,119,349,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600091,41,76,chennai,chennai
01-07-2025,tamil nadu,Chennai,600097,74,116,chennai,chennai
01-07-2025,tamil nadu,Chennai,600093,94,246,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641697,46,103,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600081,410,970,chennai,chennai
01-07-2025,tamil nadu,Salem,636118,10,29,salem,salem
01-07-2025,tamil nadu,Chennai,600040,160,406,chennai,chennai
01-07-2025,tamil nadu,Tiruchirappalli,621310,100,584,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,636113,60,144,salem,salem
01-07-2025,tamil nadu,Tiruchirappalli,621002,94,169,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641044,46,93,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625001,322,970,madurai,madurai
01-07-2025,tamil nadu,Chennai,600021,488,1117,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641019,57,196,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625707,30,67,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641006,305,989,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,636502,213,310,salem,salem
01-07-2025,tamil nadu,Coimbatore,642001,141,260,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625527,69,192,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641035,254,672,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600030,100,192,chennai,chennai
01-07-2025,tamil nadu,Madurai,625018,216,695,madurai,madurai
01-07-2025,tamil nadu,Madurai,625704,56,59,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,620001,287,749,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,642205,30,69,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600020,110,204,chennai,chennai
01-07-2025,tamil nadu,Tiruchirappalli,620015,78,369,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641103,90,269,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621006,75,148,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625214,51,101,madurai,madurai
01-07-2025,tamil nadu,Madurai,625009,347,946,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641012,39,167,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,642002,121,237,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,636003,251,496,salem,salem
01-07-2025,tamil nadu,Salem,636140,47,77,salem,salem
01-07-2025,tamil nadu,Chennai,600001,341,869,chennai,chennai
01-07-2025,tamil nadu,Madurai,625008,118,120,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,621004,15,48,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625218,137,317,madurai,madurai
01-07-2025,tamil nadu,Salem,636401,76,110,salem,salem
01-07-2025,tamil nadu,Chennai,600017,195,309,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641032,56,234,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641039,49,186,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,636110,72,100,salem,salem
01-07-2025,tamil nadu,Salem,636138,134,195,salem,salem
01-07-2025,tamil nadu,Salem,636015,249,673,salem,salem
01-07-2025,tamil nadu,Madurai,625537,81,146,madurai,madurai
01-07-2025,tamil nadu,Chennai,600082,201,572,chennai,chennai
01-07-2025,tamil nadu,Madurai,625014,206,586,madurai,madurai
01-07-2025,tamil nadu,Salem,637501,79,241,salem,salem
01-07-2025,tamil nadu,Madurai,625122,68,125,madurai,madurai
01-07-2025,tamil nadu,Salem,636454,25,61,salem,salem
01-07-2025,tamil nadu,Salem,637102,172,483,salem,salem
01-07-2025,tamil nadu,Coimbatore,641201,37,143,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600002,208,361,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641402,200,448,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621652,30,80,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Tiruchirappalli,621210,50,173,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Chennai,600106,177,427,chennai,chennai
01-07-2025,tamil nadu,Chennai,600013,233,493,chennai,chennai
01-07-2025,tamil nadu,Salem,637103,64,202,salem,salem
01-07-2025,tamil nadu,Salem,636351,75,227,salem,salem
01-07-2025,tamil nadu,Chennai,600019,13,54,chennai,chennai
01-07-2025,tamil nadu,Salem,636354,55,107,salem,salem
01-07-2025,tamil nadu,Coimbatore,642134,43,75,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641659,104,369,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621203,31,87,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,636303,142,417,salem,salem
01-07-2025,tamil nadu,Chennai,600092,136,356,chennai,chennai
01-07-2025,tamil nadu,Madurai,625006,195,238,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,621007,11,59,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641048,83,325,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621012,33,113,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641037,49,141,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,621214,70,212,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,636006,240,744,salem,salem
01-07-2025,tamil nadu,Coimbatore,641016,153,369,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625104,54,125,madurai,madurai
01-07-2025,tamil nadu,Chennai,600118,342,850,chennai,chennai
01-07-2025,tamil nadu,Salem,636457,19,34,salem,salem
01-07-2025,tamil nadu,Salem,636503,75,140,salem,salem
01-07-2025,tamil nadu,Chennai,600086,23,53,chennai,chennai
01-07-2025,tamil nadu,Chennai,600008,31,57,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641010,162,442,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641669,37,118,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641004,219,493,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600042,219,480,chennai,chennai
01-07-2025,tamil nadu,Salem,636302,198,364,salem,salem
01-07-2025,tamil nadu,Madurai,625005,186,312,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641029,103,256,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,637104,31,121,salem,salem
01-07-2025,tamil nadu,Tiruchirappalli,639103,48,175,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625110,55,100,madurai,madurai
01-07-2025,tamil nadu,Salem,636139,57,110,salem,salem
01-07-2025,tamil nadu,Madurai,625514,145,585,madurai,madurai
01-07-2025,tamil nadu,Madurai,625020,327,755,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,621204,33,61,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625102,41,120,madurai,madurai
01-07-2025,tamil nadu,Madurai,625107,156,335,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,621111,17,44,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Chennai,600108,10,27,chennai,chennai
01-07-2025,tamil nadu,Chennai,600028,165,326,chennai,chennai
01-07-2025,tamil nadu,Tiruchirappalli,621722,13,24,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Tiruchirappalli,620025,41,134,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,642202,11,37,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,637301,98,451,salem,salem
01-07-2025,tamil nadu,Salem,636011,42,85,salem,salem
01-07-2025,tamil nadu,Chennai,600090,35,67,chennai,chennai
01-07-2025,tamil nadu,Salem,636309,82,279,salem,salem
01-07-2025,tamil nadu,Salem,636030,71,136,salem,salem
01-07-2025,tamil nadu,Tiruchirappalli,620014,49,92,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641046,81,156,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641114,12,60,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625019,119,208,madurai,madurai
01-07-2025,tamil nadu,Madurai,625532,273,503,madurai,madurai
01-07-2025,tamil nadu,Salem,636004,130,292,salem,salem
01-07-2025,tamil nadu,Coimbatore,641047,64,192,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,636455,137,310,salem,salem
01-07-2025,tamil nadu,Madurai,625207,62,190,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641049,61,159,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600011,260,661,chennai,chennai
01-07-2025,tamil nadu,Chennai,600038,23,44,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641062,138,334,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,620010,90,357,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Chennai,600014,159,286,chennai,chennai
01-07-2025,tamil nadu,Chennai,600018,101,288,chennai,chennai
01-07-2025,tamil nadu,Chennai,600026,108,214,chennai,chennai
01-07-2025,tamil nadu,Coimbatore,641101,68,319,coimbatore,coimbatore
01-07-2025,tamil nadu,Chennai,600032,103,227,chennai,chennai
01-07-2025,tamil nadu,Madurai,625703,116,271,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,620004,130,259,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625705,80,225,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641007,127,322,coimbatore,coimbatore
01-07-2025,tamil nadu,Coimbatore,641033,43,107,coimbatore,coimbatore
01-07-2025,tamil nadu,Salem,636104,75,142,salem,salem
01-07-2025,tamil nadu,Tiruchirappalli,620005,89,272,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,636119,35,60,salem,salem
01-07-2025,tamil nadu,Salem,636404,46,168,salem,salem
01-07-2025,tamil nadu,Salem,636406,11,14,salem,salem
01-07-2025,tamil nadu,Coimbatore,641021,72,208,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625502,20,25,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,620009,106,419,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Chennai,600029,110,186,chennai,chennai
01-07-2025,tamil nadu,Madurai,625205,36,75,madurai,madurai
01-07-2025,tamil nadu,Chennai,600031,68,100,chennai,chennai
01-07-2025,tamil nadu,Tiruchirappalli,620020,69,178,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625706,409,470,madurai,madurai
01-07-2025,tamil nadu,Salem,636013,41,66,salem,salem
01-07-2025,tamil nadu,Chennai,600084,46,59,chennai,chennai
01-07-2025,tamil nadu,Tiruchirappalli,621706,22,76,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Salem,636451,82,353,salem,salem
01-07-2025,tamil nadu,Tiruchirappalli,620021,64,235,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Tiruchirappalli,621005,158,521,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,641401,39,220,coimbatore,coimbatore
01-07-2025,tamil nadu,Madurai,625016,475,1051,madurai,madurai
01-07-2025,tamil nadu,Chennai,600005,287,492,chennai,chennai
01-07-2025,tamil nadu,Chennai,600035,33,59,chennai,chennai
01-07-2025,tamil nadu,Chennai,600015,284,473,chennai,chennai
01-07-2025,tamil nadu,Madurai,625105,56,162,madurai,madurai
01-07-2025,tamil nadu,Tiruchirappalli,620026,19,90,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Tiruchirappalli,621109,31,27,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Coimbatore,642129,58,124,coimbatore,coimbatore
01-07-2025,tamil nadu,Tiruchirappalli,620101,45,211,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Tiruchirappalli,620019,247,395,tiruchirappalli,tiruchirappalli
01-07-2025,tamil nadu,Madurai,625701,56,118,madurai,madurai
01-07-2025,tamil nadu,Coimbatore,641001,372,1225,coimbatore,coimbatore
01-09-2025,tamil nadu,Chennai,600018,1,10,chennai,chennai
01-09-2025,tamil nadu,Chennai,600023,15,20,chennai,chennai
01-09-2025,tamil nadu,Chennai,600029,2,2,chennai,chennai
01-09-2025,tamil nadu,Chennai,600035,0,2,chennai,chennai
01-09-2025,tamil nadu,Chennai,600049,10,6,chennai,chennai
01-09-2025,tamil nadu,Chennai,600061,0,1,chennai,chennai
01-09-2025,tamil nadu,Chennai,600078,7,12,chennai,chennai
01-09-2025,tamil nadu,Chennai,600083,7,7,chennai,chennai
01-09-2025,tamil nadu,Chennai,600092,1,4,chennai,chennai
01-09-2025,tamil nadu,Chennai,600115,0,1,chennai,chennai
01-09-2025,tamil nadu,Chennai,600116,0,2,chennai,chennai
01-09-2025,tamil nadu,Coimbatore,641007,0,16,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641021,0,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641029,1,9,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641034,1,1,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641035,6,20,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641036,0,3,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641101,0,7,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641105,5,23,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641108,2,6,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641202,0,1,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642004,0,2,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642007,4,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642103,2,9,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642120,0,6,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642133,1,0,coimbatore,coimbatore
01-09-2025,tamil nadu,Madurai,625011,10,12,madurai,madurai
01-09-2025,tamil nadu,Madurai,625014,4,13,madurai,madurai
01-09-2025,tamil nadu,Madurai,625105,1,3,madurai,madurai
01-09-2025,tamil nadu,Madurai,625108,4,3,madurai,madurai
01-09-2025,tamil nadu,Madurai,625109,5,11,madurai,madurai
01-09-2025,tamil nadu,Madurai,625110,4,4,madurai,madurai
01-09-2025,tamil nadu,Madurai,625207,4,7,madurai,madurai
01-09-2025,tamil nadu,Madurai,625503,6,4,madurai,madurai
01-09-2025,tamil nadu,Madurai,625535,2,6,madurai,madurai
01-09-2025,tamil nadu,Madurai,625701,5,2,madurai,madurai
01-09-2025,tamil nadu,Madurai,625702,23,5,madurai,madurai
01-09-2025,tamil nadu,Madurai,625703,6,8,madurai,madurai
01-09-2025,tamil nadu,Madurai,625704,4,5,madurai,madurai
01-09-2025,tamil nadu,Madurai,625707,4,8,madurai,madurai
01-09-2025,tamil nadu,Salem,636001,5,24,salem,salem
01-09-2025,tamil nadu,Salem,636002,7,16,salem,salem
01-09-2025,tamil nadu,Salem,636014,0,2,salem,salem
01-09-2025,tamil nadu,Salem,636105,3,11,salem,salem
01-09-2025,tamil nadu,Salem,636119,0,1,salem,salem
01-09-2025,tamil nadu,Salem,636138,1,5,salem,salem
01-09-2025,tamil nadu,Salem,636203,3,6,salem,salem
01-09-2025,tamil nadu,Salem,636204,2,3,salem,salem
01-09-2025,tamil nadu,Salem,636305,9,12,salem,salem
01-09-2025,tamil nadu,Salem,636307,4,12,salem,salem
01-09-2025,tamil nadu,Salem,636354,0,2,salem,salem
01-09-2025,tamil nadu,Salem,636457,2,2,salem,salem
01-09-2025,tamil nadu,Salem,636501,2,9,salem,salem
01-09-2025,tamil nadu,Salem,636503,2,9,salem,salem
01-09-2025,tamil nadu,Salem,637104,0,6,salem,salem
01-09-2025,tamil nadu,Tiruchirappalli,620002,3,10,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,620004,4,2,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,620016,0,3,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,620102,2,18,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621002,4,4,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621005,3,12,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621007,1,4,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621011,4,4,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621014,1,4,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621112,2,4,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621205,0,2,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621206,0,5,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621211,5,14,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621214,3,15,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621303,0,2,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621308,1,4,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621712,1,13,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,639103,11,26,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,639112,2,6,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Chennai,600001,13,32,chennai,chennai
01-09-2025,tamil nadu,Chennai,600003,1,1,chennai,chennai
01-09-2025,tamil nadu,Chennai,600009,1,3,chennai,chennai
01-09-2025,tamil nadu,Chennai,600014,3,8,chennai,chennai
01-09-2025,tamil nadu,Chennai,600016,1,1,chennai,chennai
01-09-2025,tamil nadu,Chennai,600017,2,17,chennai,chennai
01-09-2025,tamil nadu,Chennai,600020,5,5,chennai,chennai
01-09-2025,tamil nadu,Chennai,600028,1,11,chennai,chennai
01-09-2025,tamil nadu,Chennai,600093,4,8,chennai,chennai
01-09-2025,tamil nadu,Chennai,600107,2,2,chennai,chennai
01-09-2025,tamil nadu,Chennai,600119,6,2,chennai,chennai
01-09-2025,tamil nadu,Chennai,600129,1,0,chennai,chennai
01-09-2025,tamil nadu,Coimbatore,641009,1,6,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641015,4,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641016,3,8,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641024,0,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641027,3,19,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641038,0,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641039,1,5,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641042,3,2,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641047,0,2,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641048,2,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641049,1,5,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641111,0,9,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641402,4,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,641407,0,3,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642101,0,1,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642127,0,4,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642201,0,1,coimbatore,coimbatore
01-09-2025,tamil nadu,Coimbatore,642205,1,1,coimbatore,coimbatore
01-09-2025,tamil nadu,Madurai,625001,20,20,madurai,madurai
01-09-2025,tamil nadu,Madurai,625004,1,5,madurai,madurai
01-09-2025,tamil nadu,Madurai,625005,2,14,madurai,madurai
01-09-2025,tamil nadu,Madurai,625006,2,14,madurai,madurai
01-09-2025,tamil nadu,Madurai,625012,7,19,madurai,madurai
01-09-2025,tamil nadu,Madurai,625017,12,30,madurai,madurai
01-09-2025,tamil nadu,Madurai,625019,3,8,madurai,madurai
01-09-2025,tamil nadu,Madurai,625103,2,6,madurai,madurai
01-09-2025,tamil nadu,Madurai,625104,1,3,madurai,madurai
01-09-2025,tamil nadu,Madurai,625106,31,11,madurai,madurai
01-09-2025,tamil nadu,Madurai,625122,3,3,madurai,madurai
01-09-2025,tamil nadu,Madurai,625221,2,5,madurai,madurai
01-09-2025,tamil nadu,Madurai,625234,3,3,madurai,madurai
01-09-2025,tamil nadu,Salem,636004,4,4,salem,salem
01-09-2025,tamil nadu,Salem,636006,13,27,salem,salem
01-09-2025,tamil nadu,Salem,636007,8,9,salem,salem
01-09-2025,tamil nadu,Salem,636013,1,1,salem,salem
01-09-2025,tamil nadu,Salem,636015,10,19,salem,salem
01-09-2025,tamil nadu,Salem,636016,7,6,salem,salem
01-09-2025,tamil nadu,Salem,636030,9,3,salem,salem
01-09-2025,tamil nadu,Salem,636109,1,3,salem,salem
01-09-2025,tamil nadu,Salem,636114,3,1,salem,salem
01-09-2025,tamil nadu,Salem,636118,1,4,salem,salem
01-09-2025,tamil nadu,Salem,636122,4,12,salem,salem
01-09-2025,tamil nadu,Salem,636201,7,4,salem,salem
01-09-2025,tamil nadu,Salem,636202,9,4,salem,salem
01-09-2025,tamil nadu,Salem,636303,5,14,salem,salem
01-09-2025,tamil nadu,Salem,636352,0,1,salem,salem
01-09-2025,tamil nadu,Salem,636403,4,1,salem,salem
01-09-2025,tamil nadu,Salem,637301,6,11,salem,salem
01-09-2025,tamil nadu,Tiruchirappalli,620003,2,15,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,620015,0,3,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,620019,2,10,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,620025,3,3,tiruchirappalli,tiruchirappalli
01-09-2025,tamil nadu,Tiruchirappalli,621003,4,8,tiruchirappalli,tiruchirappalli
